state,district,station,lat,lon,date,level_mbgl,agency
Andhra Pradesh,East Godavari,Rowthulapudi DW13,17.37611,82.36806,2018-05-19,7.6,CGWB
Andhra Pradesh,East Godavari,Rowthulapudi DW13,17.37611,82.36806,2018-08-19,1.66,CGWB
Andhra Pradesh,East Godavari,Rowthulapudi DW13,17.37611,82.36806,2018-11-04,3.82,CGWB
Andhra Pradesh,East Godavari,Rowthulapudi DW13,17.37611,82.36806,2019-01-04,3.95,CGWB
Andhra Pradesh,East Godavari,Rowthulapudi DW13,17.37611,82.36806,2019-05-04,4.5,CGWB
Andhra Pradesh,East Godavari,Rowthulapudi DW13,17.37611,82.36806,2019-08-19,1.81,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2013-01-04,0.6,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2013-05-14,1.67,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2013-11-04,0.65,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2014-01-04,0.64,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2014-05-14,0.9,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2014-08-24,0.55,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2014-11-04,0.85,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2015-01-04,0.45,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2015-05-14,0.35,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2015-08-24,0.39,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2015-11-04,0.47,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2016-05-14,1.03,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2016-08-24,0.29,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2016-11-04,0.89,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2017-01-04,0.57,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2017-05-14,1.21,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2017-08-24,0.35,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2017-11-04,0.95,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2017-12-31,0.55,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2018-05-19,1.71,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2018-08-19,0.17,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2018-11-04,0.4,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2019-01-04,0.49,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2019-05-04,1.25,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2019-08-19,0.27,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2019-10-31,0.38,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2020-01-09,0.3,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2020-11-29,0.4,CGWB
Andhra Pradesh,East Godavari,Jonnada,16.775,81.88333,2021-01-09,0.21,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2013-05-14,7.54,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2013-11-04,1.8,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2014-01-04,4.45,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2014-05-14,5.85,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2014-08-24,4.17,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2014-11-04,3.48,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2015-01-04,3.23,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2015-05-14,4.12,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2015-08-24,3.35,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2015-11-04,2.25,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2016-01-04,1.15,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2016-05-14,1.36,CGWB
Andhra Pradesh,East Godavari,Kotapadu 2013DW,17.08833,82.025,2016-08-24,4.36,CGWB
